channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score,composer_uri
406,3,2017-09-25T00:00:08+02:00,00:30:54:00,Tristan Murail,Le désenchantement du monde - concerto symphonique pour piano et orchestre,Ligeti : Lontano Murail : Le désenchantement du monde et Benjamin : Palimpsests / Vol 22,2012-01-01,,Musique symphonique,Pierre Laurent Aimard;Orchestre Symphonique De La Radio Bavaroise;George Benjamin,Piano;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/4bfb8d78-0e8a-3b18-a0b5-d26d2284908e
406,5,2017-09-25T00:31:25+02:00,00:15:22:00,Gerard Grisey,Solo pour deux - pour clarinette et trombone,Gérard Grisey : Solo pour deux et autres oeuvres,2005-01-01,,Musique contemporaine,Ernesto Molinari;Uwe Dierksen,Clarinette;Trombone,http://data.doremus.org/expression/0ef299e8-5727-397f-b0d4-f94c65e75a71,1.00,http://data.doremus.org/artist/c4ef4da5-5668-36b4-8f95-6aca037d04d8
406,6,2017-09-25T00:46:47+02:00,00:22:02:00,Gerard Grisey,Espaces acoustiques : Partiels - pour orchestre de 18 musiciens,Gérard Grisey : Les espaces acoustiques,2005-01-01,,Musique contemporaine,Orchestre Symphonique Du Wdr De Cologne;Stefan Asbury,Orchestre;Chef d'orchestre,http://data.doremus.org/expression/eb9f0f76-7072-3959-a53e-9df654f005b3,1.00,http://data.doremus.org/artist/c4ef4da5-5668-36b4-8f95-6aca037d04d8
406,8,2017-09-25T01:09:00+02:00,00:22:29:00,Tristan Murail,Le partage des eaux - pour grand orchestre avec un synthétiseur,Tristan Murail : Le partage des eaux et autres oeuvres,2015-01-01,,Musique symphonique,Non Identifie;Orchestre Symphonique De La Bbc;Pierre Andre Valade,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/4bfb8d78-0e8a-3b18-a0b5-d26d2284908e
406,10,2017-09-25T01:31:33+02:00,00:16:28:00,Bruno Mantovani,Cantate n°4 (Komm Jesu komm) : Komm Jesu komm - Drum schliess ich mich in deine Hände,Voices,2014-01-01,,Musique chorale et vocale,Sonia Wieder-Atherton;Pascal Contet;Laurence Equilbey;Vahrenkamp Kristina;Caroline Chassany,Violoncelle;Accordéon;Soprano;Soprano,http://data.doremus.org/expression/18690186-b5bd-34dc-a64f-08c14614a20c,0.93,http://data.doremus.org/artist/8d84287a-4718-3624-954c-99121c478066
406,12,2017-09-25T01:48:05+02:00,00:11:53:00,Tristan Murail,La barque mystique / Pour 5 instruments,Couleur de mer - l'attente - treize couleurs du soleil couchant...,,,Musique de chambre,Ensemble Court Circuit;Antoine Ladrette;Catherine Bowie;Pierre Dutrieu;Jean Marie Cottet;Carmen Fournier;Pierre Andre Valade,Violoncelle;Flûte;Clarinette;Piano;Violon;Chef d'orchestre,,,http://data.doremus.org/artist/4bfb8d78-0e8a-3b18-a0b5-d26d2284908e
406,13,2017-09-25T01:59:58+02:00,00:10:07:00,Tristan Murail,La mandragore,Le piano contemporain par Dominique My,,,Musique contemporaine,Dominique My,Piano,,,http://data.doremus.org/artist/4bfb8d78-0e8a-3b18-a0b5-d26d2284908e
406,15,2017-09-25T02:10:11+02:00,00:27:56:00,Hugues Dufourt,Surgir / Pour orchestre,Dufourt Hugues / Cypres blanc,2007-01-01,,Musique contemporaine,Gerard Causse;Orchestre Philharmonique Du Luxembourg;Pierre Andre Valade,Alto (instrument);Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/f9be0f12-f30c-354b-9495-37062c53a992
406,17,2017-09-25T02:38:16+02:00,00:16:48:00,Tristan Murail,Gondwana - pour orchestre,Tristan Murail : Gondwana Désintégrations Time and again,1989-01-01,,Musique contemporaine,Orchestre National De France;Yves Prin,Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/4bfb8d78-0e8a-3b18-a0b5-d26d2284908e
406,18,2017-09-25T02:55:04+02:00,00:06:11:00,Kaija Saariaho,D'om le vrai sens : A mon seul désir - concerto pour clarinette et orchestre,Kaija Saariaho : Concerto pour clarinette et autres oeuvres,2011-01-01,,Musique symphonique,Kari Kriikku;Orchestre Symphonique De La Radio Finlandaise;Sakari Oramo,Clarinette;Orchestre;Chef d'orchestre,,,http://data.doremus.org/artist/920ba0aa-31c1-3950-8e09-666a033d7e25
